,altitude_numeric,latitude_decimal_degrees,longitude_decimal_degrees,plant_yield_kg_per_hectare
2653,14.0,30.615833,31.782778,5362.0
2654,14.0,30.615833,31.782778,4221.0
2655,14.0,30.616,31.783,5362.0
2656,14.0,30.616,31.783,4221.0
2657,14.0,30.616,31.783,4661.0
2658,14.0,30.616,31.783,4106.0
2659,14.0,30.616,31.783,5021.0
2660,14.0,30.616,31.783,4482.0
2661,14.0,30.616,31.783,5172.0
2662,14.0,30.616,31.783,4653.0
2663,14.0,30.616,31.783,5362.0
2664,14.0,30.616,31.783,4221.0
2665,14.0,30.616,31.783,4661.0
2666,14.0,30.616,31.783,4106.0
2667,14.0,30.616,31.783,5021.0
2668,14.0,30.616,31.783,4482.0
2669,14.0,30.616,31.783,5172.0
2670,14.0,30.616,31.783,4653.0
2671,14.0,30.616,31.783,5362.0
2672,14.0,30.616,31.783,4221.0
2673,14.0,30.616,31.783,5362.0
2674,14.0,30.616,31.783,4221.0
2675,14.0,30.616,31.783,4661.0
2676,14.0,30.616,31.783,4106.0
2677,14.0,30.616,31.783,5021.0
2678,14.0,30.616,31.783,4482.0
2679,14.0,30.616,31.783,5172.0
2680,14.0,30.616,31.783,4653.0
2681,14.0,30.616,31.783,5362.0
2682,14.0,30.616,31.783,4221.0
2683,14.0,30.616,31.783,4661.0
2684,14.0,30.616,31.783,4106.0
2685,14.0,30.616,31.783,5021.0
2686,14.0,30.616,31.783,4482.0
2687,14.0,30.616,31.783,5172.0
2688,14.0,30.616,31.783,4653.0
2689,14.0,30.616,31.783,5362.0
2690,14.0,30.616,31.783,4221.0
2691,14.0,30.616,31.783,4661.0
2692,14.0,30.616,31.783,4106.0
2693,14.0,30.616,31.783,5021.0
2694,14.0,30.616,31.783,4482.0
2695,14.0,30.616,31.783,5172.0
2696,14.0,30.616,31.783,4653.0
2697,14.0,30.616,31.783,5362.0
2698,14.0,30.616,31.783,4221.0
2699,14.0,30.616,31.783,5362.0
2700,14.0,30.616,31.783,4221.0
2701,14.0,30.616,31.783,4661.0
2702,14.0,30.616,31.783,4106.0
2703,14.0,30.616,31.783,5021.0
2704,14.0,30.616,31.783,4482.0
2705,14.0,30.616,31.783,5172.0
2706,14.0,30.616,31.783,4653.0
2795,57.0,31.17452,-84.191818,1535.0
2796,57.0,31.17452,-84.191818,1362.0
2797,57.0,31.17452,-84.191818,1495.0
2798,57.0,31.17452,-84.191818,1340.0
2800,57.0,31.17452,-84.191818,1335.0
2801,57.0,31.17452,-84.191818,1342.0
2802,57.0,31.17452,-84.191818,1305.0
2803,57.0,31.17452,-84.191818,1319.0
2886,64.0,36.61666666666667,10.1403,14870.000000000002
2887,64.0,36.61666666666667,10.1403,14012.0
2888,64.0,36.61666666666667,10.1403,10250.999999999998
2889,64.0,36.61666666666667,10.1403,12546.0
2890,64.0,36.61666666666667,10.1403,14870.000000000002
2891,64.0,36.61666666666667,10.1403,11500.0
2892,64.0,36.61666666666667,10.1403,13622.0
2893,64.0,36.61666666666667,10.1403,11007.0
2894,28.0,37.0,10.0,18461.21475
2895,28.0,37.0,10.0,18805.94505
2896,28.0,37.0,10.0,11802.47685
2897,28.0,37.0,10.0,18805.94505
2898,28.0,37.0,10.0,15276.9954
2899,28.0,37.0,10.0,13281.1884
2900,28.0,37.0,10.0,19994.3574
2901,28.0,37.0,10.0,16029.95895
2902,28.0,37.0,10.0,12891.09885
2969,1100.0,38.66666666666666,106.3,1678.29225
2970,1557.0,11.583333333333334,39.63333333333333,27083.3
2971,1557.0,11.583333333333334,39.63333333333333,21471.0
2983,1945.0,14.149166666666666,38.28388888888889,29900.0
2985,2197.0,22.9,102.65,2630.8365
2986,2197.0,22.9,102.65,2449.3995
2987,2197.0,22.9,102.65,2086.5255
2988,2197.0,22.9,102.65,2902.992
2989,2197.0,22.9,102.65,2993.7105
2990,259.0,46.25,-119.61666666666667,17962.263
2991,259.0,46.25,-119.61666666666667,21046.692
2995,18.0,5.10535,-1.2466,723.389319
2996,18.0,5.10535,-1.2466,660.9749909999999
2997,18.0,5.10535,-1.2466,260.543532
2998,18.0,5.10535,-1.2466,795.7826819999999
2999,18.0,5.10535,-1.2466,1077463.6245
3006,52.0,33.7,-90.9167,13560.0
3007,52.0,33.7,-90.9167,14050.0
3008,52.0,33.7,-90.9167,12790.0
3009,52.0,33.7,-90.9167,14210.0
3010,52.0,33.7,-90.9167,11770.0
3011,52.0,33.7,-90.9167,12380.0
3014,600.0,33.333333333333336,36.43333333333333,4500.0
3015,600.0,33.333333333333336,36.43333333333333,4827.0
3016,600.0,33.333333333333336,36.43333333333333,3091.1
3017,600.0,33.333333333333336,36.43333333333333,3133.4
3018,600.0,33.333333333333336,36.43333333333333,2740.2
3019,600.0,33.333333333333336,36.43333333333333,2412.1
3020,28.0,37.0,10.0,22861.062
3021,28.0,37.0,10.0,34291.59299999999
3022,28.0,37.0,10.0,29483.5125
3023,28.0,37.0,10.0,18960.1665
3024,28.0,37.0,10.0,37376.022
3025,28.0,37.0,10.0,32840.097
3026,28.0,37.0,10.0,19413.759
3027,28.0,37.0,10.0,28757.7645
3028,28.0,37.0,10.0,27669.1425
3029,28.0,37.0,10.0,23223.936
3030,28.0,37.0,10.0,38918.2365
3031,28.0,37.0,10.0,35470.9335
3032,525.0,-14.225,-42.781389,21772.44
3033,525.0,-14.225,-42.781389,23922.46845
3034,525.0,-14.225,-42.781389,13979.72085
3035,525.0,-14.225,-42.781389,14959.480649999998
3036,525.0,-14.225,-42.781389,15422.145
3038,1945.0,14.149166666666666,38.28388888888889,29900.0
3040,41.0,34.2453,-79.807222,11300.0
3041,41.0,34.2453,-79.807222,10200.0
3042,41.0,34.2453,-79.807222,10400.0
3043,41.0,34.2453,-79.807222,10100.0
3044,41.0,34.2453,-79.807222,11700.0
3045,41.0,34.2453,-79.807222,10800.0
3046,41.0,34.2453,-79.807222,10100.0
3047,41.0,34.2453,-79.807222,9800.0
3048,41.0,34.2453,-79.807222,10700.0
3049,41.0,34.2453,-79.807222,11300.0
3050,1473.0,36.9,80.61666666666667,3770.0
3051,1473.0,36.9,80.61666666666667,3380.0
3052,1473.0,36.9,80.61666666666667,3190.0
3053,1473.0,36.9,80.61666666666667,4110.0
3054,1473.0,36.9,80.61666666666667,4540.0
3055,1473.0,36.9,80.61666666666667,3770.0
3056,1473.0,36.9,80.61666666666667,3770.0
3057,1473.0,36.9,80.61666666666667,3380.0
3058,1473.0,36.9,80.61666666666667,4110.0
3059,1473.0,36.9,80.61666666666667,4540.0
3060,1473.0,36.9,80.61666666666667,3190.0
3061,1473.0,36.9,80.61666666666667,3770.0
3062,1473.0,36.9,80.61666666666667,3380.0
3063,1473.0,36.9,80.61666666666667,3190.0
3064,1473.0,36.9,80.61666666666667,4110.0
3065,1473.0,36.9,80.61666666666667,4540.0
3066,1473.0,36.9,80.61666666666667,3770.0
3067,1473.0,36.9,80.61666666666667,3380.0
3068,1473.0,36.9,80.61666666666667,4110.0
3069,1473.0,36.9,80.61666666666667,4540.0
3070,1473.0,36.9,80.61666666666667,3190.0
3071,1473.0,36.9,80.61666666666667,3770.0
3072,1473.0,36.9,80.61666666666667,3770.0
3073,1473.0,36.9,80.61666666666667,4110.0
3074,1473.0,36.9,80.61666666666667,4540.0
3075,1473.0,36.9,80.61666666666667,3930.0
3076,1473.0,36.9,80.61666666666667,3770.0
3077,1473.0,36.9,80.61666666666667,3530.0
3078,1473.0,36.9,80.61666666666667,2670.0
3079,1473.0,36.9,80.61666666666667,4380.0
3080,1473.0,36.9,80.61666666666667,4340.0
3081,32.0,33.7,-90.91666666666669,1779.0
3082,32.0,33.7,-90.91666666666669,2028.0
3083,32.0,33.7,-90.91666666666669,1803.0
3084,32.0,33.7,-90.91666666666669,2082.0
3087,32.0,33.7,-90.91666666666669,1870.0
3088,32.0,33.7,-90.91666666666669,2314.0
3089,32.0,33.7,-90.91666666666669,1869.0
3090,32.0,33.7,-90.91666666666669,2183.0
3093,1473.0,36.9,80.61666666666667,3770.0
3094,1473.0,36.9,80.61666666666667,3380.0
3095,1473.0,36.9,80.61666666666667,3190.0
3096,1473.0,36.9,80.61666666666667,4110.0
3097,1473.0,36.9,80.61666666666667,4540.0
3098,1473.0,36.9,80.61666666666667,3770.0
3099,1473.0,36.9,80.61666666666667,3770.0
3100,1473.0,36.9,80.61666666666667,3380.0
3101,1473.0,36.9,80.61666666666667,3190.0
3102,1473.0,36.9,80.61666666666667,4110.0
3103,1473.0,36.9,80.61666666666667,4540.0
3104,1473.0,36.9,80.61666666666667,3770.0
3105,1473.0,36.9,80.61666666666667,3380.0
3106,1473.0,36.9,80.61666666666667,4110.0
3107,1473.0,36.9,80.61666666666667,4540.0
3108,1473.0,36.9,80.61666666666667,3190.0
3109,1473.0,36.9,80.61666666666667,3770.0
3110,1473.0,36.9,80.61666666666667,3380.0
3111,1473.0,36.9,80.61666666666667,3190.0
3112,1473.0,36.9,80.61666666666667,4110.0
3113,1473.0,36.9,80.61666666666667,4540.0
3114,1473.0,36.9,80.61666666666667,3770.0
3115,1473.0,36.9,80.61666666666667,3770.0
3116,1473.0,36.9,80.61666666666667,3380.0
3117,1473.0,36.9,80.61666666666667,3190.0
3118,1473.0,36.9,80.61666666666667,4110.0
3119,1473.0,36.9,80.61666666666667,4540.0
3120,1473.0,36.9,80.61666666666667,3770.0
3121,1428.0,40.45,-104.64,10339.0
3122,1428.0,40.45,-104.64,8441.0
3123,1428.0,40.45,-104.64,4817.0
3124,1428.0,40.45,-104.64,8701.5
3125,1428.0,40.45,-104.64,7392.22
3126,1428.0,40.45,-104.64,4263.52
3127,1428.0,40.45,-104.64,7819.2
3128,1428.0,40.45,-104.64,6674.62
3129,1428.0,40.45,-104.64,3820.12
3130,1428.0,40.45,-104.64,7056.2
3131,1428.0,40.45,-104.64,6068.14
3132,1428.0,40.45,-104.64,3480.56
3133,1473.0,36.9,80.61666666666667,3770.0
3134,1473.0,36.9,80.61666666666667,3380.0
3135,1473.0,36.9,80.61666666666667,4110.0
3136,1473.0,36.9,80.61666666666667,4540.0
3137,1473.0,36.9,80.61666666666667,3190.0
3138,1473.0,36.9,80.61666666666667,3770.0
3139,1473.0,36.9,80.61666666666667,3380.0
3140,1473.0,36.9,80.61666666666667,3190.0
3141,1473.0,36.9,80.61666666666667,4110.0
3142,1473.0,36.9,80.61666666666667,4540.0
3143,1473.0,36.9,80.61666666666667,3770.0
3144,1473.0,36.9,80.61666666666667,3770.0
3145,1473.0,36.9,80.61666666666667,3380.0
3146,1473.0,36.9,80.61666666666667,3190.0
3147,1473.0,36.9,80.61666666666667,4110.0
3148,1473.0,36.9,80.61666666666667,4540.0
3149,1473.0,36.9,80.61666666666667,3770.0
3150,1473.0,36.9,80.61666666666667,3770.0
3151,1473.0,36.9,80.61666666666667,3380.0
3152,1473.0,36.9,80.61666666666667,3190.0
3153,1473.0,36.9,80.61666666666667,4110.0
3154,1473.0,36.9,80.61666666666667,4540.0
3155,1473.0,36.9,80.61666666666667,3770.0
3167,550.0,5.3,37.083333333333336,20828.9676
3168,550.0,5.3,37.083333333333336,27660.07065
3169,550.0,5.3,37.083333333333336,27868.7232
3170,550.0,5.3,36.875,22325.82285
3171,550.0,5.3,37.083333333333336,13789.211999999998
3172,550.0,5.3,37.083333333333336,22.96
3173,550.0,5.3,37.083333333333336,30.49
3174,550.0,5.3,37.083333333333336,30.72
3175,550.0,5.3,37.083333333333336,24.61
3176,550.0,5.3,37.083333333333336,15.2
3177,1590.0,9.1,37.15,12328.644149999998
3178,1590.0,9.1,37.15,13562.415749999998
3179,1590.0,9.1,37.15,17789.897849999998
3180,1590.0,9.1,37.15,13380.978749999998
3181,1590.0,9.1,37.15,14478.6726
3182,600.0,33.333333333333336,36.43333333333333,16200.0
3183,600.0,33.333333333333336,36.43333333333333,9800.0
3184,600.0,33.333333333333336,36.43333333333333,23700.0
3185,600.0,33.333333333333336,36.43333333333333,16200.0
3186,600.0,33.333333333333336,36.43333333333333,9800.0
3187,600.0,33.333333333333336,36.43333333333333,23700.0
3188,550.0,5.3,36.875,3519.8778
3189,550.0,5.3,36.875,3374.7282
3190,550.0,5.3,36.875,3002.78235
3191,550.0,5.3,36.875,2531.04615
3192,550.0,5.3,36.875,2821.34535
3195,96.0,35.232,-71.442,11984.0
3196,96.0,35.232,-71.442,10917.0
3197,96.0,35.232,-71.442,7998.0
3198,96.0,35.232,-71.442,7305.0
3199,96.0,35.232,-71.442,11984.0
3200,96.0,35.232,-71.442,10917.0
3201,96.0,35.232,-71.442,7998.0
3202,96.0,35.232,-71.442,7305.0
3203,96.0,35.232,-71.442,11984.0
3204,96.0,35.232,-71.442,10917.0
3205,96.0,35.232,-71.442,7998.0
3206,96.0,35.232,-71.442,7305.0
3207,96.0,35.232,-71.442,11984.0
3208,96.0,35.232,-71.442,10917.0
3209,96.0,35.232,-71.442,7998.0
3210,96.0,35.232,-71.442,7305.0
3211,96.0,35.232,-71.442,11984.0
3212,96.0,35.232,-71.442,10917.0
3213,96.0,35.232,-71.442,7998.0
3214,96.0,35.232,-71.442,7305.0
3215,96.0,35.232,-71.442,11984.0
3216,96.0,35.232,-71.442,10917.0
3217,96.0,35.232,-71.442,7998.0
3218,96.0,35.232,-71.442,7305.0
3219,2.0,33.47055555555556,119.986111,58331.9955
3220,2.0,33.47055555555556,119.986111,88722.693
3221,2.0,33.47055555555556,119.986111,72756.237
3222,2.0,33.47055555555556,119.986111,80467.3095
3223,2.0,33.47055555555556,119.986111,61053.55049999999
3224,2.0,33.47055555555556,119.986111,81011.62049999999
3225,2.0,33.47055555555556,119.986111,87361.91549999999
3226,2.0,33.47055555555556,119.986111,101060.409
3227,96.0,35.232,-71.442,11984.0
3228,96.0,35.232,-71.442,10917.0
3229,96.0,35.232,-71.442,7998.0
3230,96.0,35.232,-71.442,7305.0
3231,96.0,35.232,-71.442,11984.0
3232,96.0,35.232,-71.442,10917.0
3233,96.0,35.232,-71.442,7998.0
3234,96.0,35.232,-71.442,7305.0
3235,96.0,35.232,-71.442,11984.0
3236,96.0,35.232,-71.442,10917.0
3237,96.0,35.232,-71.442,7998.0
3238,96.0,35.232,-71.442,7305.0
3250,30.0,37.2833,-6.05,13335.6195
3251,30.0,37.2833,-6.05,11067.657
3252,30.0,37.2833,-6.05,10886.22
3253,30.0,37.2833,-6.05,453.5925
3254,30.0,37.2833,-6.05,362.874
3255,30.0,37.2833,-6.05,181.437
3256,30.0,37.2833,-6.05,15422.145
3257,30.0,37.2833,-6.05,14605.6785
3258,30.0,37.2833,-6.05,15966.456
3259,250.0,30.90015,75.85229,19750.0
3260,250.0,30.90015,75.85229,19110.0
3261,250.0,30.90015,75.85229,16880.0
3262,250.0,30.90015,75.85229,19750.0
3263,250.0,30.90015,75.85229,19110.0
3264,250.0,30.90015,75.85229,16880.0
3265,250.0,30.90015,75.85229,19750.0
3266,250.0,30.90015,75.85229,19110.0
3267,250.0,30.90015,75.85229,16880.0
3268,250.0,30.90015,75.85229,20180.0
3269,250.0,30.90015,75.85229,19260.0
3270,250.0,30.90015,75.85229,17130.0
3271,250.0,30.90015,75.85229,19850.0
3272,250.0,30.90015,75.85229,20060.0
3273,250.0,30.90015,75.85229,17600.0
3298,4.0,31.1,30.933333333333334,9334.0
3299,4.0,31.1,30.933333333333334,10220.0
3300,4.0,31.1,30.933333333333334,8298.0
3301,4.0,31.1,30.933333333333334,9944.0
3302,4.0,31.1,30.933333333333334,6637.0
3303,4.0,31.1,30.933333333333334,7414.0
3304,4.0,31.1,30.933333333333334,10162.0
3305,4.0,31.1,30.933333333333334,9468.0
3306,4.0,31.1,30.933333333333334,8365.0
3307,4.0,31.1,30.933333333333334,9954.0
3308,4.0,31.1,30.933333333333334,6854.0
3309,4.0,31.1,30.933333333333334,9954.0
3310,4.0,31.1,30.933333333333334,9334.0
3311,4.0,31.1,30.933333333333334,10220.0
3312,4.0,31.1,30.933333333333334,8298.0
3313,4.0,31.1,30.933333333333334,9944.0
3314,4.0,31.1,30.933333333333334,6637.0
3315,4.0,31.1,30.933333333333334,7414.0
3316,4.0,31.1,30.933333333333334,10162.0
3317,4.0,31.1,30.933333333333334,9468.0
3318,4.0,31.1,30.933333333333334,8365.0
3319,4.0,31.1,30.933333333333334,9954.0
3320,4.0,31.1,30.933333333333334,6854.0
3321,4.0,31.1,30.933333333333334,9954.0
3322,4.0,31.1,30.933333333333334,9334.0
3323,4.0,31.1,30.933333333333334,10220.0
3324,4.0,31.1,30.933333333333334,8298.0
3325,4.0,31.1,30.933333333333334,9944.0
3326,4.0,31.1,30.933333333333334,6637.0
3327,4.0,31.1,30.933333333333334,7414.0
3328,4.0,31.1,30.933333333333334,10162.0
3329,4.0,31.1,30.933333333333334,9468.0
3330,4.0,31.1,30.933333333333334,8365.0
3331,4.0,31.1,30.933333333333334,9954.0
3332,4.0,31.1,30.933333333333334,6854.0
3333,4.0,31.1,30.933333333333334,9954.0
3334,4.0,31.1,30.933333333333334,9334.0
3335,4.0,31.1,30.933333333333334,10220.0
3336,4.0,31.1,30.933333333333334,8298.0
3337,4.0,31.1,30.933333333333334,9944.0
3338,4.0,31.1,30.933333333333334,6637.0
3339,4.0,31.1,30.933333333333334,7414.0
3340,4.0,31.1,30.933333333333334,10162.0
3341,4.0,31.1,30.933333333333334,9468.0
3342,4.0,31.1,30.933333333333334,8365.0
3343,4.0,31.1,30.933333333333334,9954.0
3344,4.0,31.1,30.933333333333334,6854.0
3345,4.0,31.1,30.933333333333334,9954.0
3346,4.0,31.1,30.933333333333334,9334.0
3347,4.0,31.1,30.933333333333334,10220.0
3348,4.0,31.1,30.933333333333334,8298.0
3349,4.0,31.1,30.933333333333334,9944.0
3350,4.0,31.1,30.933333333333334,6637.0
3351,4.0,31.1,30.933333333333334,7414.0
3352,4.0,31.1,30.933333333333334,10162.0
3353,4.0,31.1,30.933333333333334,9468.0
3354,4.0,31.1,30.933333333333334,8365.0
3355,4.0,31.1,30.933333333333334,9954.0
3356,4.0,31.1,30.933333333333334,6854.0
3357,4.0,31.1,30.933333333333334,9954.0
3358,4.0,31.1,30.933333333333334,9334.0
3359,4.0,31.1,30.933333333333334,10220.0
3360,4.0,31.1,30.933333333333334,8298.0
3361,4.0,31.1,30.933333333333334,9944.0
3362,4.0,31.1,30.933333333333334,6637.0
3363,4.0,31.1,30.933333333333334,7414.0
3364,4.0,31.1,30.933333333333334,10162.0
3365,4.0,31.1,30.933333333333334,9468.0
3366,4.0,31.1,30.933333333333334,8365.0
3367,4.0,31.1,30.933333333333334,9954.0
3368,4.0,31.1,30.933333333333334,6854.0
3369,4.0,31.1,30.933333333333334,9954.0
3370,4.0,31.1,30.933333333333334,9334.0
3371,4.0,31.1,30.933333333333334,10220.0
3372,4.0,31.1,30.933333333333334,8298.0
3373,4.0,31.1,30.933333333333334,9944.0
3374,4.0,31.1,30.933333333333334,6637.0
3375,4.0,31.1,30.933333333333334,7414.0
3376,4.0,31.1,30.933333333333334,10162.0
3377,4.0,31.1,30.933333333333334,9468.0
3378,4.0,31.1,30.933333333333334,8365.0
3379,4.0,31.1,30.933333333333334,9954.0
3380,4.0,31.1,30.933333333333334,6854.0
3381,4.0,31.1,30.933333333333334,9954.0
3382,4.0,31.1,30.933333333333334,9334.0
3383,4.0,31.1,30.933333333333334,10220.0
3384,4.0,31.1,30.933333333333334,8298.0
3385,4.0,31.1,30.933333333333334,9944.0
3386,4.0,31.1,30.933333333333334,6637.0
3387,4.0,31.1,30.933333333333334,7414.0
3388,4.0,31.1,30.933333333333334,10162.0
3389,4.0,31.1,30.933333333333334,9468.0
3390,4.0,31.1,30.933333333333334,8365.0
3391,4.0,31.1,30.933333333333334,9954.0
3392,4.0,31.1,30.933333333333334,6854.0
3393,4.0,31.1,30.933333333333334,9954.0
3394,4.0,31.1,30.933333333333334,9334.0
3395,4.0,31.1,30.933333333333334,10220.0
3396,4.0,31.1,30.933333333333334,8298.0
3397,4.0,31.1,30.933333333333334,9944.0
3398,4.0,31.1,30.933333333333334,6637.0
3399,4.0,31.1,30.933333333333334,7414.0
3400,4.0,31.1,30.933333333333334,10162.0
3401,4.0,31.1,30.933333333333334,9468.0
3402,4.0,31.1,30.933333333333334,8365.0
3403,4.0,31.1,30.933333333333334,9954.0
3404,4.0,31.1,30.933333333333334,6854.0
3405,4.0,31.1,30.933333333333334,9954.0
3406,64.0,36.61666666666667,10.1403,14870.000000000002
3407,64.0,36.61666666666667,10.1403,14012.0
3408,64.0,36.61666666666667,10.1403,10250.999999999998
3409,64.0,36.61666666666667,10.1403,12546.0
3410,64.0,36.61666666666667,10.1403,14870.000000000002
3411,64.0,36.61666666666667,10.1403,11500.0
3412,64.0,36.61666666666667,10.1403,13622.0
3413,64.0,36.61666666666667,10.1403,11007.0
3414,64.0,36.61666666666667,10.1403,14870.000000000002
3415,64.0,36.61666666666667,10.1403,14012.0
3416,64.0,36.61666666666667,10.1403,10250.999999999998
3417,64.0,36.61666666666667,10.1403,12546.0
3418,64.0,36.61666666666667,10.1403,14870.000000000002
3419,64.0,36.61666666666667,10.1403,11500.0
3420,64.0,36.61666666666667,10.1403,13622.0
3421,64.0,36.61666666666667,10.1403,11007.0
3422,64.0,36.61666666666667,10.1403,14870.000000000002
3423,64.0,36.61666666666667,10.1403,14012.0
3424,64.0,36.61666666666667,10.1403,10250.999999999998
3425,64.0,36.61666666666667,10.1403,12546.0
3426,64.0,36.61666666666667,10.1403,11500.0
3427,64.0,36.61666666666667,10.1403,11007.0
3428,64.0,36.61666666666667,10.1403,13622.0
3429,64.0,36.61666666666667,10.1403,14870.000000000002
3430,64.0,36.61666666666667,10.1403,14012.0
3431,64.0,36.61666666666667,10.1403,10250.999999999998
3432,64.0,36.61666666666667,10.1403,13622.0
3433,64.0,36.61666666666667,10.1403,14870.000000000002
3434,64.0,36.61666666666667,10.1403,14012.0
3435,64.0,36.61666666666667,10.1403,10250.999999999998
3436,64.0,36.61666666666667,10.1403,12546.0
3437,64.0,36.61666666666667,10.1403,14870.000000000002
3438,64.0,36.61666666666667,10.1403,11500.0
3439,64.0,36.61666666666667,10.1403,13622.0
3440,64.0,36.61666666666667,10.1403,11007.0
3441,64.0,36.61666666666667,10.1403,14870.000000000002
3442,64.0,36.61666666666667,10.1403,14012.0
3443,64.0,36.61666666666667,10.1403,10250.999999999998
3444,64.0,36.61666666666667,10.1403,12546.0
3445,64.0,36.61666666666667,10.1403,14870.000000000002
3446,64.0,36.61666666666667,10.1403,11500.0
3447,64.0,36.61666666666667,10.1403,13622.0
3448,64.0,36.61666666666667,10.1403,11007.0
3449,64.0,36.61666666666667,10.1403,14870.000000000002
3450,64.0,36.61666666666667,10.1403,14012.0
3451,64.0,36.61666666666667,10.1403,10250.999999999998
3452,64.0,36.61666666666667,10.1403,12546.0
3453,64.0,36.61666666666667,10.1403,11500.0
3454,64.0,36.61666666666667,10.1403,11007.0
3455,64.0,36.61666666666667,10.1403,13622.0
3456,64.0,36.61666666666667,10.1403,14870.000000000002
3457,64.0,36.61666666666667,10.1403,14012.0
3458,64.0,36.61666666666667,10.1403,10250.999999999998
3459,64.0,36.61666666666667,10.1403,12546.0
3460,64.0,36.61666666666667,10.1403,14870.000000000002
3461,64.0,36.61666666666667,10.1403,11500.0
3462,64.0,36.61666666666667,10.1403,13622.0
3463,64.0,36.61666666666667,10.1403,11007.0
3464,64.0,36.61666666666667,10.1403,14870.000000000002
3465,64.0,36.61666666666667,10.1403,14012.0
3466,64.0,36.61666666666667,10.1403,10250.999999999998
3467,64.0,36.61666666666667,10.1403,12546.0
3468,64.0,36.61666666666667,10.1403,14870.000000000002
3469,64.0,36.61666666666667,10.1403,11500.0
3470,64.0,36.61666666666667,10.1403,13622.0
3471,64.0,36.61666666666667,10.1403,11007.0
3472,64.0,36.61666666666667,10.1403,14870.000000000002
3473,64.0,36.61666666666667,10.1403,14012.0
3474,64.0,36.61666666666667,10.1403,10250.999999999998
3475,64.0,36.61666666666667,10.1403,12546.0
3476,64.0,36.61666666666667,10.1403,14870.000000000002
3477,64.0,36.61666666666667,10.1403,11500.0
3478,64.0,36.61666666666667,10.1403,13622.0
3479,64.0,36.61666666666667,10.1403,11007.0
3480,64.0,36.61666666666667,10.1403,14870.000000000002
3481,64.0,36.61666666666667,10.1403,14012.0
3482,64.0,36.61666666666667,10.1403,10250.999999999998
3483,64.0,36.61666666666667,10.1403,12546.0
3484,64.0,36.61666666666667,10.1403,14870.000000000002
3485,64.0,36.61666666666667,10.1403,13622.0
3486,64.0,36.61666666666667,10.1403,11500.0
3487,64.0,36.61666666666667,10.1403,11007.0
3488,64.0,36.61666666666667,10.1403,14870.000000000002
3489,64.0,36.61666666666667,10.1403,14012.0
3490,64.0,36.61666666666667,10.1403,10250.999999999998
3491,64.0,36.61666666666667,10.1403,14870.000000000002
3492,64.0,36.61666666666667,10.1403,14012.0
3493,64.0,36.61666666666667,10.1403,10250.999999999998
3494,64.0,36.61666666666667,10.1403,12546.0
3495,64.0,36.61666666666667,10.1403,14870.000000000002
3496,64.0,36.61666666666667,10.1403,11500.0
3497,64.0,36.61666666666667,10.1403,13622.0
3498,64.0,36.61666666666667,10.1403,11007.0
3499,64.0,36.61666666666667,10.1403,14870.000000000002
3500,64.0,36.61666666666667,10.1403,14012.0
3501,64.0,36.61666666666667,10.1403,10250.999999999998
3502,64.0,36.61666666666667,10.1403,12546.0
3503,64.0,36.61666666666667,10.1403,11500.0
3504,64.0,36.61666666666667,10.1403,11007.0
3505,64.0,36.61666666666667,10.1403,13622.0
3506,64.0,36.61666666666667,10.1403,14870.000000000002
3507,64.0,36.61666666666667,10.1403,14012.0
3508,64.0,36.61666666666667,10.1403,10250.999999999998
3509,64.0,36.61666666666667,10.1403,12546.0
3510,64.0,36.61666666666667,10.1403,14870.000000000002
3511,64.0,36.61666666666667,10.1403,11500.0
3512,64.0,36.61666666666667,10.1403,13622.0
3513,64.0,36.61666666666667,10.1403,11007.0
3514,64.0,36.61666666666667,10.1403,14870.000000000002
3515,64.0,36.61666666666667,10.1403,14012.0
3516,64.0,36.61666666666667,10.1403,10250.999999999998
3517,64.0,36.61666666666667,10.1403,12546.0
3518,64.0,36.61666666666667,10.1403,14870.000000000002
3519,64.0,36.61666666666667,10.1403,11500.0
3520,64.0,36.61666666666667,10.1403,13622.0
3521,64.0,36.61666666666667,10.1403,11007.0
3522,64.0,36.61666666666667,10.1403,14870.000000000002
3523,64.0,36.61666666666667,10.1403,14012.0
3524,64.0,36.61666666666667,10.1403,10250.999999999998
3525,64.0,36.61666666666667,10.1403,13622.0
3526,64.0,36.61666666666667,10.1403,14870.000000000002
3527,64.0,36.61666666666667,10.1403,14012.0
3528,64.0,36.61666666666667,10.1403,10250.999999999998
3529,64.0,36.61666666666667,10.1403,12546.0
3530,64.0,36.61666666666667,10.1403,14870.000000000002
3531,64.0,36.61666666666667,10.1403,11500.0
3532,64.0,36.61666666666667,10.1403,13622.0
3533,64.0,36.61666666666667,10.1403,11007.0
3534,64.0,36.61666666666667,10.1403,14870.000000000002
3535,64.0,36.61666666666667,10.1403,14012.0
3536,64.0,36.61666666666667,10.1403,10250.999999999998
3537,64.0,36.61666666666667,10.1403,12546.0
3538,64.0,36.61666666666667,10.1403,11500.0
3539,64.0,36.61666666666667,10.1403,11007.0
3540,64.0,36.61666666666667,10.1403,13622.0
3541,64.0,36.61666666666667,10.1403,14870.000000000002
3542,64.0,36.61666666666667,10.1403,14012.0
3543,64.0,36.61666666666667,10.1403,10250.999999999998
3544,64.0,36.61666666666667,10.1403,12546.0
3545,64.0,36.61666666666667,10.1403,14870.000000000002
3546,64.0,36.61666666666667,10.1403,11500.0
3547,64.0,36.61666666666667,10.1403,13622.0
